species,image_id,animal_gray_sd,animal_saturation_sd,animal_edge_density,animal_luminance_edge_cv,animal_chromatic_edge_mean,animal_chromatic_edge_cv,gray_contrast_abs,saturation_contrast_abs,lab_colour_distance,luminance_edge_cv_difference,chromatic_edge_cv_difference,gray_sd_difference,saturation_sd_difference,edge_density_difference,chromatic_edge_mean_difference
Phyllidia varicosa,Phyllidia_varicosa_img06,68.55328849802457,60.0272245099718,0.0318862599155541,1.9463755497771036,10.680098533630373,1.353750169101505,46.45627320526007,0.4091100197862971,20.59450599696044,0.3953339696333213,0.2349336878049051,42.95845292303865,6.700969015162769,0.007690660623651299,4.866024494171144
Phyllidia varicosa,Phyllidia_varicosa_img07,67.30869184140742,27.666152889111363,0.0442844934284198,1.5663980121709151,6.456924915313721,0.8888799941925182,35.8262250180138,71.12123382397658,19.44885176330953,0.550100166524967,0.1464528973418288,17.72026462845347,7.052577894164411,0.0349600512348969,0.4200420379638672
Phyllidia varicosa,Phyllidia_varicosa_img08,90.44194433987076,78.05947657848266,0.0890197590933365,1.6651377614741874,25.10424423217773,1.084165878150601,75.9865448700613,24.22757912620776,32.57059506712673,0.0033248011071012,0.1227337691664196,11.119647950049725,0.24952726754612797,0.0438345252912256,8.439228057861325
Phyllidia varicosa,Phyllidia_varicosa_img09,80.66966424770307,77.74199807799943,0.1091170931649496,1.1755076580109234,32.85561752319336,0.8033694910995747,0.0531167665689054,91.46090446612976,10.085056888670431,0.3770603825179379,0.0921186322469687,21.941249285108768,47.54941099263461,0.11515516108902311,19.019969940185547
Phyllidiella pustulosa,Phyllidiella_pustulosa_img01,49.28869586213883,50.7665805341313,0.0220790624380985,0.974601016373051,11.505373001098633,0.8097757856305792,14.809534044905988,32.09846521784459,20.741063307619022,0.2429209640639904,0.1678533155520807,2.100067487151037,20.543360732706937,0.015529653991223802,4.945764541625977
Phyllidiella pustulosa,Phyllidiella_pustulosa_img10,78.58780361457589,36.7168194844184,0.0280167188295929,0.9371985780125796,10.139602661132812,0.92062165448474,76.46502579855498,53.84285262447512,35.840239163192535,0.2767722957335089,0.3582003923415517,35.83200708292231,20.1084421517087,0.012151258341793002,5.0297651290893555
Phyllidiella pustulosa,Phyllidiella_pustulosa_img02,22.99052905186322,21.48875741840853,0.0024039531674308,0.9954914120492172,13.512539863586426,0.8496485795499659,76.86963347866865,58.36989158685947,39.40910052258597,0.2452766331630167,0.190108168270227,2.148464287749661,2.3598870102207705,0.0011612407053532,0.9019002914428693
Phyllidiella pustulosa,Phyllidiella_pustulosa_img03,70.9659542933484,46.91680632642012,0.0126157809344791,1.222743986975099,10.24044704437256,1.0428654166317823,6.096105051648763,25.89084176445502,16.38005112242278,0.08691185504977,0.0959430346582659,16.84220333534546,20.770760587884503,0.005194825013310199,0.8752832412719709
Phyllidiella pustulosa,Phyllidiella_pustulosa_img04,66.51572450206297,24.085678773964496,0.0103186467979409,1.1805880696842672,7.003566265106201,0.8966624301968001,2.7753957020238573,53.948180503268816,22.60575208691235,0.1955523116100894,0.3306041497781963,31.029891254345358,0.5951344825306073,0.0059265219798822,2.0638580322265625
Phyllidiella pustulosa,Phyllidiella_pustulosa_img05,42.55491264031861,41.002003744180506,0.0140447239327836,1.1533286797932805,15.952874183654783,0.8651609377706012,90.42195023470389,57.56088626911658,46.64291905802735,0.1926503648620612,0.0694959346775208,9.74468448144026,29.87112431186793,0.00027013058974669976,5.570026397705075
Phyllidiella pustulosa,Phyllidiella_pustulosa_img06,40.52929511192868,51.58211258471069,0.0040400804456546,0.9080285571585052,14.440945625305176,0.7206870179150254,18.35512698653337,11.314299489149391,21.76702636392455,0.0252180011824958,0.074804394475212,10.411603540472473,2.0055898339376697,0.0029004776099669,0.3260383605957031
Phyllidiella pustulosa,Phyllidiella_pustulosa_img07,92.51339087540973,95.0073876162963,0.1501792870702383,1.1471468425336473,20.713178634643555,0.7942592367669333,55.98295969722112,52.32052873596396,31.08752680403117,0.0073237952722307,0.0574524018508288,17.055182510997213,22.30843309872735,0.03262359767901679,0.5103321075439453
Phyllidiella pustulosa,Phyllidiella_pustulosa_img08,52.32260186051999,70.12651294910853,0.0363513736190041,1.1843897438010993,13.113449096679688,0.8527485795371903,60.261873663601136,70.91804942861987,37.75434788664686,0.1717718006636366,0.1711635315183438,2.849553626518542,11.560429347258342,0.0860772319575647,14.304849624633793
Phyllidiella pustulosa,Phyllidiella_pustulosa_img09,64.85682238426679,65.2113739709224,0.1074585872457299,0.9171903213713328,14.252030372619627,0.8670406723295921,6.161966815142293,52.92588882623578,27.546449285774933,0.0631235984271382,0.1212905198437186,22.019761242372304,15.08488731887941,0.006498179319889302,1.1104316711425763
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img01,65.85685922116204,69.7190141783421,0.0290239699683067,1.5297834876627852,12.521804809570312,1.190016971737533,65.10855765337399,10.1348026840503,45.00670895259143,0.1705596060766867,0.1590424257314249,22.235591652419842,5.3296795283949905,0.038492946226412,8.779973983764648
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img10,35.818636417629456,50.86664892687475,0.0333744909054051,1.238613038120291,9.986751556396484,1.2127678652939475,53.468544038895686,17.23823141909014,38.38826508846312,0.0169514113277822,0.3937592429536317,0.4564696764249945,19.910475750571344,0.006947906346429299,6.200296401977539
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img02,39.0039416634324,34.15016279204235,0.0899336949969861,0.9613906772888332,58.65835952758789,0.465882444598687,39.03763451433301,37.37985234769644,25.814518483278576,0.2868492030428612,0.0452810874929063,6.083346970602136,13.666901362225381,0.04442510675326629,12.36312484741211
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img03,37.5884026414526,39.97899132632757,0.0100257602549828,1.1299162933145843,9.292285919189451,1.0549943819924898,59.20174635289107,72.08076752281498,41.84344358080973,0.0153276681947649,0.1358069131859485,10.334539904683002,17.763192197716194,0.0133093139244017,2.1993007659912127
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img04,53.90274842005666,34.19385127678969,0.0246090682391193,1.7681197359624043,8.22179126739502,1.300765452682599,100.16674622550478,96.04404950784688,45.7429235278235,0.5780560924808711,0.4410447656700791,17.729872397098212,3.4260193292842303,0.003392095180518001,3.763080596923828
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img05,57.22887400116381,56.98558298214771,0.023132422197192,1.2601884314019165,7.2838850021362305,1.1539485607394997,25.66977076128184,68.56056102591862,34.68067713870916,0.5113259925069338,0.4948703283165022,15.57000751485026,19.981452421276877,0.010724302795452799,0.8234505653381348
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img06,55.39898423493902,57.67998535221754,0.0193917530733865,1.9056962975758425,8.965848922729492,1.259223173123418,39.0335997198046,50.598304192711694,38.25403414015671,0.8627875055598722,0.4739777362198032,2.2753685707285882,7.1154275288428295,0.05881417097208609,12.449779510498047
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img07,40.42375236864631,62.00148844420402,0.0147062089318011,1.6034116485395578,7.464184284210205,1.113020201387176,57.71123257930159,6.541754731408787,37.36830227549507,0.1845933731812838,0.0926234057814794,0.552138395005457,1.093102781435256,0.012548867599709301,3.1988682746887207
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img08,52.64327851544369,49.12794190768141,0.0104249417854542,2.0651378384971943,5.179818630218506,1.103477562599266,11.73263255035775,29.319378448270427,19.878563539951564,0.7631042567409501,0.3619513820420554,23.099798257443698,21.282480982784335,0.0212339346452566,7.106090068817139
Phyllidiopsis shireenae,Phyllidiopsis_shireenae_img09,56.0804758161235,47.84860999725575,0.058329743711733,1.4441196796307545,5.52093505859375,1.0244633899452766,17.77347611766733,16.420674574148023,16.104604723125988,0.4454093608849926,0.3608066539886462,13.441563128132096,6.0188872668899975,0.053055410041841104,4.634346008300781
Sebadoris fragilis,Sebadoris_fragilis_img01,42.91108168358947,18.608453819866615,0.0421816299480004,0.7871160876198152,9.761451721191406,0.7520051537649293,52.71940600799567,24.47317834799061,22.32088666469176,0.775263839984529,0.876988121693201,13.503302736093701,14.518642096325873,0.025319929896152598,3.8851747512817383
Sebadoris fragilis,Sebadoris_fragilis_img10,58.7494312981371,42.4236149734868,0.1338935225850583,0.8657993209294681,9.887249946594238,0.5768114748224096,13.138597294595924,69.16039157633251,26.2592053027682,0.1047617573125603,0.237750912192829,19.47739258211086,7.599642564789171,0.11308340094620739,0.8055477142333984
Sebadoris fragilis,Sebadoris_fragilis_img02,36.31506326759056,44.4931703156558,0.1654880339648389,0.91352799657984,22.19547462463379,0.826761449712082,25.946465601452644,56.09267401173844,20.85969178833052,0.0079762866222227,0.0040388018949149,11.22428420128502,13.585006460095624,0.052072348660668705,0.7109069824218714
Sebadoris fragilis,Sebadoris_fragilis_img03,47.78199143724719,27.058185532222144,0.1432496468258823,0.843674240732429,11.093355178833008,0.6883755525382674,8.038264064238206,0.5069280816667145,4.546040605466457,0.0872467858458434,0.1394031660322519,4.73566002882999,8.818257912211653,0.07584922480801169,4.94550895690918
Sebadoris fragilis,Sebadoris_fragilis_img04,58.71247811847425,36.9136718646366,0.1472754365840846,0.9627019506313274,11.194496154785156,0.8131775694565132,9.46757370368195,39.87712838608261,11.099563871104785,0.0559195798813322,0.0581089724589192,4.464431682660731,6.995775654789654,0.0654486621344878,2.6118192672729474
Sebadoris fragilis,Sebadoris_fragilis_img05,55.18796424500067,29.21354591271081,0.1864263809430977,1.0169604117882511,10.014318466186523,0.5909157743991063,17.67998001277104,9.937248090066367,9.953432611509378,0.0531413731089146,0.0546425049098324,5.32977344424468,5.808847280646624,0.06735901517560972,0.9481172561645508
Sebadoris fragilis,Sebadoris_fragilis_img06,45.52068224441416,15.481929256643626,0.1944235557560869,0.7382531155234491,3.589301586151123,0.7773907574696993,3.322119444324244,21.762336568981475,1.5144938095221363,0.1381222004895704,0.0271575286300009,2.0422718929626242,6.860905244445663,0.09221529161941461,0.6106195449829102
Sebadoris fragilis,Sebadoris_fragilis_img07,45.41655755905862,45.53543826917545,0.1994717642990069,0.8443222043551075,27.40445709228516,0.6690826198643246,25.114373217802463,0.2417683448676797,9.670530987476264,0.3756016707092973,0.413401048435157,16.373771868452415,23.211949661569243,0.1725667332079951,11.288864135742191
Sebadoris fragilis,Sebadoris_fragilis_img08,54.24779022359652,22.57411171560003,0.2929784031511629,0.7274717445701611,12.339591026306152,0.5173918399715465,36.08107799637863,16.018119524358465,17.88972622785239,0.0047965463312033,0.0373588022513324,2.1107308525237514,8.263692825122817,0.008604077338098481,2.120563507080078
