col_mean,col_sd,col_cov,col_skew,col_kurtosis,lum_mean,lum_sd,lum_cov,lum_skew,lum_kurtosis,col_mean_hrz,col_sd_hrz,col_cov_hrz,col_skew_hrz,col_kurtosis_hrz,col_mean_vrt,col_sd_vrt,col_cov_vrt,col_skew_vrt,col_kurtosis_vrt,lum_mean_hrz,lum_sd_hrz,lum_cov_hrz,lum_skew_hrz,lum_kurtosis_hrz,lum_mean_vrt,lum_sd_vrt,lum_cov_vrt,lum_skew_vrt,lum_kurtosis_vrt,gabrat,caa_sc,caa_jc,caa_st,caa_jt,caa_hc,caa_qc,caa_ht,caa_qt,caa_scpl,caa_qcpl,caa_c,caa_sc_hrz,caa_sc_vrt,caa_jc_hrz,caa_jc_vrt,caa_st_hrz,caa_st_vrt,caa_jt_hrz,caa_jt_vrt,caa_hc_hrz,caa_hc_vrt,caa_qc_hrz,caa_qc_vrt,caa_ht_hrz,caa_ht_vrt,caa_qt_hrz,caa_qt_vrt,caa_scpl_hrz,caa_scpl_vrt,caa_qcpl_hrz,caa_qcpl_vrt,caa_c_hrz,caa_c_vrt,caa_pt,caa_pt_hrz,caa_pt_vrt,caa_asp,vca_ml,vca_sl,vca_cvl,vca_mdmax,vca_sdmax,vca_cvdmax,vca_mssat,vca_sssat,vca_cvssat,vca_msl,vca_ssl,vca_cvsl,vca_ms,vca_ss,vca_cvs,vca_ml_hrz,vca_sl_hrz,vca_cvl_hrz,vca_ml_vrt,vca_sl_vrt,vca_cvl_vrt,vca_mdmax_hrz,vca_sdmax_hrz,vca_cvdmax_hrz,vca_mdmax_vrt,vca_sdmax_vrt,vca_cvdmax_vrt,vca_mssat_hrz,vca_sssat_hrz,vca_cvssat_hrz,vca_mssat_vrt,vca_sssat_vrt,vca_cvssat_vrt,vca_msl_hrz,vca_ssl_hrz,vca_cvsl_hrz,vca_msl_vrt,vca_ssl_vrt,vca_cvsl_vrt,vca_ms_hrz,vca_ss_hrz,vca_cvs_hrz,vca_ms_vrt,vca_ss_vrt,vca_cvs_vrt,bsa_bml,bsa_bsl,bsa_bcvl,bsa_bmdmax,bsa_bsdmax,bsa_bcvdmax,bsa_bmssat,bsa_bsssat,bsa_bcvssat,bsa_bmsl,bsa_bssl,bsa_bcvsl,bsa_bms,bsa_bss,bsa_bcvs,bsa_bml_hrz,bsa_bsl_hrz,bsa_bcvl_hrz,bsa_bml_vrt,bsa_bsl_vrt,bsa_bcvl_vrt,bsa_bmdmax_hrz,bsa_bsdmax_hrz,bsa_bcvdmax_hrz,bsa_bmdmax_vrt,bsa_bsdmax_vrt,bsa_bcvdmax_vrt,bsa_bmssat_hrz,bsa_bsssat_hrz,bsa_bcvssat_hrz,bsa_bmssat_vrt,bsa_bsssat_vrt,bsa_bcvssat_vrt,bsa_bmsl_hrz,bsa_bssl_hrz,bsa_bcvsl_hrz,bsa_bmsl_vrt,bsa_bssl_vrt,bsa_bcvsl_vrt,bsa_bms_hrz,bsa_bss_hrz,bsa_bcvs_hrz,bsa_bms_vrt,bsa_bss_vrt,bsa_bcvs_vrt,roi,dist,species,individual,database,site,daytime,source_dataset
0.251246843,0.454535008,1.809117291,3.189759532,18.13177194,1.084690268,1.931558286,1.780746397,3.276997264,19.91336472,0.134189271,0.30510003,2.273654432,4.7980918,36.82745125,0.120831233,0.268996436,2.226216091,5.284315625,46.23254523,0.578033567,1.322890042,2.288604189,5.154408981,43.76023123,0.507599839,1.139369014,2.244620518,5.577673153,53.12070938,0.371951376,5.072142711,0.634017839,5.924076133,0.211574148,1.779898093,0.855950051,2.120089911,0.696362058,0.422795993,0.776156054,0.050774597,5.074455885,5.069838556,0.634306986,0.633729819,5.825114228,6.025829073,0.208039794,0.215208181,1.780235598,1.779561138,0.584733939,0.584512407,2.10841791,2.130115465,1.013934688,1.024369006,0.42117339,0.424469,0.799334313,0.804440706,0.053397992,0.048151682,350.4279846,17.72729605,19.76770646,0.472790902,0.099604881,0.051878145,0.52083939,0.198144838,0.065494859,0.330540322,5.218916202,1.717941355,0.329175884,18.62813942,11.84697258,0.635971866,3.604564833,1.820576161,0.50507516,0.100210951,0.051991468,0.518820223,0.10016129,0.05194965,0.518659957,0.198240161,0.065183351,0.328810016,0.198256759,0.065223459,0.328984795,5.217301782,1.710271967,0.327807752,5.217767825,1.711146547,0.327946088,18.62925391,11.84797327,0.635987535,18.62703128,11.84597739,0.635956273,3.604423218,1.820345314,0.505030959,3.604705642,1.820805652,0.505119095,0.222961561,0.076579388,0.34346453,0.176546536,0.214275359,1.213704691,0.164388192,0.220839139,1.343400256,9.144063783,3.402663055,0.372117161,2.048533694,1.202411662,0.586962111,0.223396868,0.077603758,0.347380692,0.222478913,0.07542427,0.339017611,0.177583798,0.215977204,1.216198815,0.175396471,0.212366275,1.210778492,0.165601744,0.222568217,1.343996821,0.163042664,0.218897797,1.342579859,9.165277056,3.457137272,0.377199429,9.120543538,3.341061273,0.366322606,2.042861336,1.192135574,0.58356167,2.054822928,1.213671039,0.590645073,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_25_NP_D_RAW_AOB,animals_on_background,NP,D,colour_defence_2024
0.157970706,0.287640184,1.820845095,3.226182698,20.54852498,0.766183907,1.422913258,1.857143234,3.469926529,24.57561273,0.086918383,0.202158148,2.325838789,5.181639711,46.92536424,0.073406274,0.164706965,2.243772314,4.947723272,41.13353244,0.416718901,0.995106188,2.387955494,5.522616563,54.82236024,0.350426797,0.827518989,2.361460354,5.850385475,63.74025384,0.497687289,1.566819452,0.391704863,1.361823026,0.226970504,0.63030772,0.454670911,0.590658847,0.329652979,0.309337684,0.392161945,0.023539671,1.564179551,1.569446296,0.391044888,0.392361574,1.387061664,1.331131342,0.231176944,0.221855224,0.628510734,0.632085755,0.350778519,0.352773777,0.609540302,0.564060375,0.439690385,0.406883553,0.311110916,0.307108399,0.395234452,0.379828665,0.025984684,0.02109741,1739.236625,37.48420878,46.399182,0.446860915,0.154944551,0.036679968,0.236729644,0.221051402,0.027946622,0.126425897,5.514435429,0.827073549,0.149983359,14.73610843,5.714170713,0.387766603,3.145464319,1.289705,0.410020547,0.155585786,0.036138648,0.232274737,0.155444584,0.036278175,0.233383333,0.220795433,0.027550023,0.124776235,0.22084035,0.027591961,0.124940762,5.503904208,0.816777594,0.148399675,5.506054808,0.817836048,0.148533946,14.74142674,5.712271286,0.387497858,14.73082264,5.716051366,0.388033412,3.145286134,1.289462791,0.409966768,3.145641414,1.289945652,0.410073966,0.255478759,0.041619848,0.162909228,0.123548522,0.080923281,0.6549919,0.142070222,0.067045724,0.471919614,10.47175179,1.874717415,0.179026151,2.086804836,0.691273964,0.331259518,0.256476343,0.043718944,0.170459948,0.254251465,0.038840084,0.152762478,0.122762548,0.077195657,0.628820913,0.124515478,0.085274098,0.684847369,0.140251333,0.06411042,0.457110953,0.144307938,0.070412127,0.487929688,10.51719016,1.978618092,0.188131817,10.4158505,1.73643687,0.166711002,2.089106374,0.66978731,0.320609481,2.083973332,0.71681305,0.343964598,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_24_NP_D_RAW_AOB,animals_on_background,NP,D,colour_defence_2024
0.267314047,0.481034484,1.799510687,3.178429974,17.74489489,1.069743742,1.869420271,1.747540273,3.005158769,16.21651045,0.142423805,0.327674339,2.300699235,4.978521783,39.78220931,0.128998613,0.287843262,2.231367115,5.011603023,39.43556671,0.565635602,1.28999563,2.280612508,4.800496004,36.63550109,0.505667403,1.120914078,2.216702268,5.045859499,40.40801221,0.442417712,3.359160985,0.559860164,3.215535538,0.214369036,1.35850978,0.758198744,1.47111698,0.557440327,0.3871146,0.657819536,0.042391904,3.36133332,3.357000584,0.56022222,0.559500097,3.164117532,3.271764677,0.210941169,0.218117645,1.359151575,1.35786977,0.515014039,0.529394378,1.450502489,1.490527595,0.809540853,0.83187929,0.385581694,0.388808871,0.662277446,0.680636834,0.044448447,0.040337996,511.4480292,21.49797366,23.79052265,0.4746895,0.074436664,0.032997771,0.443299965,0.187593257,0.060832101,0.324276585,5.033141613,1.591381182,0.31618049,13.41846999,9.092381317,0.677601942,3.359118419,1.431989627,0.426299239,0.074656755,0.033051066,0.442706977,0.074671355,0.033031426,0.442357396,0.187682694,0.060929984,0.324643594,0.187787298,0.06081229,0.323836012,5.032280497,1.594496364,0.316853634,5.035117601,1.5914243,0.316064971,13.42094564,9.093203171,0.677538187,13.41600811,9.091563157,0.6776653,3.358985136,1.43205802,0.426336516,3.359250961,1.431921597,0.426262168,0.254235925,0.064244636,0.252696923,0.202710438,0.216543736,1.068241667,0.196973109,0.21895382,1.111592448,10.44692343,2.828084829,0.270709826,2.343602582,1.030165946,0.439565118,0.254789417,0.064830993,0.254449318,0.253626814,0.063776078,0.251456372,0.198542888,0.213286266,1.074257904,0.207296776,0.220628281,1.064311206,0.19311927,0.215591451,1.116364263,0.201214212,0.223173565,1.109134206,10.47189785,2.857329507,0.272856893,10.41943939,2.803577042,0.269071774,2.32492885,1.013175342,0.435787677,2.364152796,1.051246535,0.444660995,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_23_NP_D_RAW_AOB,animals_on_background,NP,D,colour_defence_2024
0.187440635,0.342425159,1.826845924,3.93841936,29.35575032,0.725645888,1.325206144,1.826243578,4.223446854,38.34542094,0.103306371,0.235998549,2.284452994,6.021864684,64.39004276,0.086851084,0.202357599,2.329937525,6.657680899,76.06983506,0.398491019,0.905333186,2.271903612,6.027138564,71.41905262,0.328253388,0.795955323,2.424819829,8.009062639,125.1004317,0.4831153,4.175238552,0.463915395,6.062491255,0.168402535,1.700028195,0.773716175,2.179330516,0.668896852,0.316158965,0.721306513,0.033780723,4.170402379,4.180019171,0.463378042,0.464446575,5.879655909,6.277064426,0.163323775,0.174362901,1.699739201,1.700310051,0.528053673,0.521872213,2.132394287,2.228089296,0.970494463,1.014047139,0.313350909,0.319404738,0.749274068,0.767959676,0.0372665,0.030299601,826.7765302,25.83375143,32.00373483,0.446661034,0.104504652,0.047368172,0.453263765,0.24496198,0.065221827,0.266252856,6.422436714,1.581253718,0.246207754,14.07572363,9.440792075,0.67071451,3.95975208,1.99693072,0.504307007,0.104944327,0.047307929,0.450790725,0.10491236,0.047349491,0.451324244,0.245599389,0.06503878,0.264816537,0.245580297,0.064904577,0.264290651,6.434252767,1.57396422,0.24462269,6.434609493,1.571114512,0.244166257,14.07569989,9.440933254,0.670725671,14.07574718,9.440652095,0.670703443,3.960328229,1.997355884,0.504340996,3.959180835,1.9965089,0.504273228,0.208362752,0.089221383,0.428202171,0.162746187,0.124205685,0.763186451,0.142106529,0.14253569,1.003019995,8.526142881,3.757435633,0.440695832,2.33934364,0.921574291,0.393945667,0.205777263,0.089394706,0.434424605,0.211538487,0.088989362,0.420676936,0.161102595,0.119668739,0.742810752,0.164764998,0.129640053,0.786817921,0.140357323,0.13890957,0.989685231,0.144255065,0.146966573,1.018796621,8.417237224,3.761381622,0.446866534,8.659910753,3.751789482,0.433236507,2.341216064,0.884281407,0.377701751,2.337043758,0.966201798,0.413429058,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_22_NP_D_RAW_AOB,animals_on_background,NP,D,colour_defence_2024
0.162943836,0.324574072,1.991938325,4.131472095,27.96904197,0.722244004,1.360017249,1.883044015,3.874064415,27.40504705,0.087431184,0.219951332,2.515708021,6.020900977,56.4568688,0.078254436,0.194468902,2.485084713,6.492316171,65.94093628,0.386369371,0.933172066,2.415233028,5.400211317,46.04822161,0.337148045,0.818797975,2.428600693,6.503754196,74.03391621,0.514165467,1.364376602,0.341094151,3.213508593,0.535584766,0.567574987,0.40941881,1.349782772,0.753328108,0.438339458,0.581373459,0.015736224,1.363181992,1.365569507,0.340795498,0.341392377,3.231288242,3.187201346,0.53854804,0.531200224,0.566420072,0.568725622,0.316125061,0.317411813,1.352967245,1.344396991,0.975959567,0.969777436,0.439671769,0.436296301,0.646042314,0.643594624,0.016708483,0.014764473,3927.058662,58.84983678,66.73015385,0.468624313,0.101765324,0.02609882,0.256460832,0.197251326,0.032759756,0.166081298,5.082628473,0.619944609,0.12197323,17.27674346,6.797103228,0.393425025,3.679001016,1.447471498,0.393441451,0.102287909,0.025537463,0.249662577,0.102237012,0.025599654,0.250395174,0.197861412,0.032098592,0.162227649,0.197799058,0.032179099,0.162685807,5.092220934,0.607993315,0.119396492,5.091134657,0.609629747,0.119743395,17.27960929,6.795524996,0.393268441,17.27388478,6.798675552,0.393581157,3.679477892,1.447213077,0.393320226,3.67852533,1.44772902,0.393562335,0.264655144,0.115128051,0.435011575,0.156366413,0.063825654,0.408180073,0.10824653,0.073404624,0.678124503,10.99155544,5.071340193,0.461385126,2.604878518,1.14369067,0.4390572,0.266512082,0.114176426,0.428409943,0.262554804,0.116152092,0.4423918,0.156517731,0.064371116,0.411270441,0.15619526,0.063202496,0.404637737,0.107502876,0.073433293,0.683082121,0.10908766,0.073361283,0.672498462,11.06910107,5.025647353,0.454024886,10.90384537,5.12083309,0.46963552,2.600049045,1.16512976,0.448118378,2.610341024,1.118916305,0.428647558,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_21_NL_N_RAW_AOB,animals_on_background,NL,N,colour_defence_2024
0.164702905,0.312159195,1.895286513,4.004528294,28.5324748,0.701457888,1.307098769,1.863403051,4.033078751,31.35540739,0.086062054,0.204836463,2.38010195,6.002641487,60.53823921,0.08151499,0.193690266,2.376130651,6.332879244,66.59438122,0.36301941,0.860386225,2.370083259,6.008512071,64.62292953,0.338914981,0.826502912,2.438673287,7.100765413,88.47784831,0.53412608,3.003009277,0.429001325,3.100705612,0.147652648,1.266333344,0.650766606,1.437083612,0.599310415,0.288326987,0.625038511,0.031254992,3.00262114,3.003392988,0.428945877,0.429056141,2.959637947,3.261933896,0.14093514,0.155330186,1.266178127,1.266485847,0.528037292,0.528165621,1.398344973,1.473931245,0.718607164,0.757450824,0.284940509,0.292193163,0.623322228,0.642808223,0.033287227,0.029222653,964.7611864,29.04155306,33.22002733,0.4664442,0.079411024,0.026001778,0.327432851,0.162598075,0.038134629,0.234533087,4.509445906,0.927041413,0.205577677,17.72708441,10.00175184,0.564207379,2.550289114,1.519295146,0.595734475,0.079469592,0.025862782,0.325442485,0.079474632,0.025871061,0.32552603,0.162829457,0.037768937,0.231953958,0.162828166,0.037828018,0.232318639,4.516532034,0.916478503,0.202916418,4.516159724,0.918322553,0.203341469,17.72627346,10.00050293,0.564162736,17.72789201,10.00299536,0.564251821,2.550092632,1.519197967,0.595742267,2.550484783,1.519391888,0.595726702,0.194124461,0.070415419,0.362733363,0.168381203,0.123324604,0.732413133,0.14194072,0.140611267,0.990633745,7.916361459,3.068326606,0.38759304,1.730935185,1.091708775,0.630704595,0.191120531,0.06757587,0.353577244,0.197546382,0.073351886,0.371314752,0.166006928,0.121450221,0.731597304,0.171085853,0.125365429,0.73276327,0.138783766,0.140325727,1.011110528,0.145536957,0.140841026,0.96773376,7.787393679,2.946268606,0.378338213,8.063274812,3.194734164,0.396208022,1.671826841,1.036452483,0.619952054,1.79826832,1.147353587,0.638032475,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_20_NL_N_RAW_AOB,animals_on_background,NL,N,colour_defence_2024
0.166494801,0.300196608,1.80303893,2.998051725,14.91213116,0.852217093,1.69047326,1.983618111,3.590217792,20.03552912,0.092294197,0.218288752,2.365140606,4.537349626,29.55513677,0.077860874,0.179805004,2.309311387,5.390792869,43.45389167,0.465809208,1.202349974,2.581206971,5.321837111,39.77403183,0.386536179,1.026991269,2.656908522,6.215185678,54.63994722,0.501246409,1.766570127,0.588856709,1.884498628,0.628166209,0.765632556,0.696908786,0.814942829,0.74179293,0.608511459,0.719350858,0.027243125,1.764859232,1.768264251,0.588286411,0.589421417,1.85994908,1.914651574,0.619983027,0.638217191,0.764917101,0.766339333,0.696257551,0.697552121,0.802858465,0.82899199,0.730793268,0.754581028,0.604134719,0.613819304,0.713525409,0.726066575,0.030086107,0.024412235,1288.32665,32.23793299,39.9630662,0.446502588,0.059931678,0.017652933,0.294550953,0.092086404,0.009296195,0.10095079,2.646578368,0.26239386,0.099144565,11.99980821,4.452994998,0.371088847,2.226583264,0.707832841,0.317900908,0.060214291,0.017494445,0.290536426,0.06018517,0.017509429,0.290925978,0.091944529,0.009217975,0.10025583,0.09195874,0.009224454,0.100310786,2.642468661,0.258488799,0.097820951,2.642973152,0.258983936,0.097989621,12.00237136,4.451582424,0.370891909,11.99727081,4.454390765,0.371283672,2.226839302,0.707907996,0.317898106,2.226329798,0.707758296,0.317903617,0.245072992,0.084352495,0.344193353,0.06893622,0.023859449,0.346109043,0.08681868,0.033640642,0.387481608,10.05830082,3.595399877,0.35745599,1.868072255,0.43936532,0.235197177,0.244006664,0.083448271,0.341991769,0.246381565,0.085421782,0.346705249,0.068605865,0.023531909,0.343001424,0.069341625,0.02424613,0.349661986,0.087473571,0.032573252,0.372378217,0.086015012,0.034880747,0.405519292,10.0114221,3.553405745,0.354935164,10.11582934,3.6450376,0.36033008,1.859511647,0.425398065,0.228768702,1.878577643,0.455591646,0.242519466,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_19_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.3004436,0.626947973,2.086740984,4.466602451,30.91628715,0.962896992,1.882547777,1.9550874,4.148695075,28.23388352,0.176837247,0.459759694,2.59990303,6.201703229,56.63117538,0.127494621,0.338518254,2.655157145,7.484440903,84.10265877,0.563232455,1.403125912,2.491202167,5.850031119,51.10110502,0.40092764,1.051459118,2.622565806,7.780389332,91.47212026,0.505860517,5.998356106,0.545305101,8.024844923,0.145906271,2.009881544,0.838185707,2.48008828,0.722218265,0.345605686,0.780201986,0.047253412,5.998057898,5.998551083,0.545277991,0.545322826,7.761111278,8.286784398,0.141111114,0.150668807,2.009996508,2.009748294,0.585324402,0.585252121,2.458754618,2.488616604,1.025380318,1.037833734,0.343194552,0.347995816,0.80535236,0.811542927,0.056031292,0.038487766,420.8807552,16.84717009,24.98228207,0.402758564,0.100168956,0.054044272,0.539531153,0.240281582,0.087111289,0.362538351,6.460856607,2.416195318,0.373974453,16.72205795,11.32098647,0.677009164,4.588505903,2.199422021,0.479332939,0.100832032,0.053946237,0.535010907,0.100855761,0.054048705,0.535901016,0.241058145,0.086947427,0.360690682,0.240948261,0.086887362,0.360605891,6.475469678,2.408957942,0.372012852,6.472586147,2.408476109,0.372104141,16.71671359,11.31817465,0.677057401,16.72729748,11.32373977,0.676961702,4.589226979,2.199857745,0.47935257,4.58779897,2.198994508,0.479313615,0.209540719,0.076427259,0.364737029,0.216362308,0.247662186,1.14466419,0.223749709,0.247647822,1.106807349,8.56643376,3.296063532,0.384764959,2.778063199,1.51180229,0.544192908,0.210381597,0.07747399,0.368254597,0.208318258,0.074862031,0.35936375,0.212678318,0.246447263,1.158779444,0.221718063,0.249317566,1.124480176,0.22031501,0.246286259,1.117882338,0.228743046,0.249526883,1.090861064,8.603596974,3.342903093,0.388547151,8.512406191,3.225967078,0.378972409,2.755927467,1.50521195,0.546172557,2.810243942,1.520738606,0.541141138,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_18_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.264557103,0.528083497,1.996104017,3.801004187,23.36660491,0.944377201,1.75828518,1.861846282,3.298919663,18.90338646,0.148958775,0.383749111,2.576210164,5.643849276,46.76503687,0.119713794,0.29572983,2.470307049,6.166857151,59.82957649,0.528623655,1.288903106,2.438224425,5.124837767,39.55999981,0.417492006,0.983935217,2.356776187,5.390008792,46.48175244,0.378513065,2.11870332,0.302671903,5.276315143,0.251253102,1.147509114,0.589703031,2.021528528,0.729112296,0.276962502,0.659407663,0.035079215,2.112546747,2.124812474,0.301792392,0.303544639,5.192892941,5.318102276,0.247280616,0.253242966,1.144748981,1.150221156,0.412880919,0.424741445,2.021784657,2.010741903,1.038991784,1.033316931,0.274536504,0.278393802,0.725936352,0.729029188,0.038668927,0.0314954,764.4787613,24.86055737,30.75066861,0.447042066,0.069737098,0.026627602,0.381828371,0.212156637,0.053672066,0.252983207,5.856211146,1.512690557,0.258305331,13.99736638,7.120981724,0.508737253,4.164084704,1.825878285,0.438482503,0.070278697,0.026340736,0.374803987,0.070101705,0.026342149,0.375770441,0.213170882,0.05283356,0.247846045,0.213020439,0.05293596,0.248501787,5.880723185,1.489890009,0.253351495,5.878173552,1.492399328,0.253888272,14.00861134,7.118514066,0.508152728,13.98622304,7.123405808,0.509315902,4.165131221,1.826378338,0.438492389,4.163047645,1.825381925,0.438472504,0.251635514,0.090936924,0.361383506,0.194851824,0.187107571,0.960255683,0.190150431,0.196090325,1.031237867,10.38733348,4.004163861,0.385485252,2.815714429,1.255061585,0.445734685,0.254853381,0.093208362,0.365733275,0.247691222,0.088097597,0.355675086,0.198213627,0.188688402,0.95194465,0.190731102,0.18547525,0.972443656,0.192188207,0.19872613,1.034018338,0.187652632,0.193208839,1.029608997,10.53137372,4.110243203,0.390285571,10.21077649,3.870976699,0.379106986,2.869876107,1.273467171,0.44373594,2.749325882,1.231396373,0.447890292,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_17_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.235347769,0.421517889,1.79104264,2.928967719,15.83163869,0.957392745,1.732157091,1.809244012,3.285856284,21.45377225,0.122380441,0.274588747,2.243730651,4.673451143,34.5351232,0.11698432,0.26151429,2.235464462,5.030393418,41.85870017,0.49253047,1.109403821,2.252457237,4.922021888,40.95692332,0.46622625,1.091821353,2.341827285,6.02305934,63.43600172,0.270033815,3.510805483,0.585134247,3.979207649,0.26528051,1.424108058,0.79480984,1.70128944,0.663283832,0.425207379,0.729046836,0.040083612,3.508808839,3.512792851,0.584801473,0.585465475,3.938369208,4.019448572,0.262557947,0.267963238,1.423828551,1.424385065,0.55510981,0.555326779,1.677785037,1.720850046,0.936389658,0.960424698,0.42367971,0.426714357,0.745749734,0.757875738,0.041825452,0.038342588,574.5699938,22.90888679,25.08065971,0.477372438,0.061551978,0.027433564,0.445697532,0.113882701,0.029264571,0.256971173,3.105194693,0.771062598,0.248313769,12.59475226,7.505213095,0.595900018,3.106578459,1.311106503,0.422041973,0.061924256,0.027463595,0.443503021,0.061886111,0.027465791,0.443811879,0.114039248,0.029119545,0.255346696,0.114033615,0.029133629,0.255482815,3.106453382,0.766405932,0.246714126,3.106369606,0.766707513,0.246817865,12.59655112,7.505287293,0.59582081,12.59296076,7.505138685,0.595978883,3.10672804,1.311200716,0.422051978,3.106429489,1.311012648,0.422031999,0.231418378,0.073736293,0.318627648,0.159883906,0.255171784,1.595981669,0.156148004,0.239534185,1.534020152,9.486204093,3.217370678,0.339163131,2.065455215,0.767671322,0.371671734,0.230975079,0.0709341,0.307107156,0.231901716,0.076671813,0.330622015,0.159972995,0.25617222,1.601346656,0.159786771,0.254076457,1.590096947,0.155396033,0.239254245,1.539641912,0.156967896,0.239836126,1.527931081,9.463041465,3.094053004,0.326961793,9.511458849,3.34645471,0.35183401,2.051962802,0.749418479,0.365220305,2.080166309,0.786805022,0.378241402,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_16_NP_N_RAW_AOB,animals_on_background,NP,N,colour_defence_2024
0.12740105,0.233712574,1.834463481,4.878957981,44.68188957,0.442847431,0.873973318,1.973531415,5.35903253,54.38032676,0.066379999,0.14622593,2.202861273,7.090080145,92.56461499,0.063634814,0.148699627,2.336765334,7.648667406,101.7389766,0.224649004,0.531464276,2.365753984,7.906289473,119.3159723,0.218731389,0.568616489,2.599610837,8.832804166,135.235192,0.294848151,1.094569241,0.27364231,3.181403088,0.530233848,0.227679245,0.164235859,1.317046981,0.735057916,0.401938079,0.449646887,0.004567274,1.095379618,1.093759258,0.273844904,0.273439814,3.290693679,3.092492144,0.548448947,0.515415357,0.229113783,0.226240722,0.127870837,0.140571264,1.346973445,1.290063369,0.971635954,0.930584013,0.411146926,0.394427586,0.549753396,0.535577638,0.00407371,0.005060561,48065.68087,244.476489,196.6065574,0.55426408,0.090570026,0.01358583,0.150003597,0.169829332,0.019144063,0.112725304,4.3165242,0.420160149,0.09733761,19.67108996,6.575501206,0.334272337,3.551052726,0.878137334,0.247289298,0.090721456,0.013207399,0.14558187,0.090759024,0.013116025,0.144514829,0.170002526,0.018638329,0.109635602,0.170038942,0.018550045,0.109092922,4.319572516,0.409331001,0.094761924,4.320125326,0.407689221,0.094369767,19.66784187,6.578175427,0.33446351,19.67433945,6.572822606,0.33408098,3.550812435,0.878235577,0.2473337,3.55129312,0.87803895,0.247244854,0.312828747,0.119209521,0.381069584,0.209635531,0.185382606,0.88430909,0.152631122,0.208020055,1.362894099,13.11850457,5.248139421,0.400056226,2.911663052,0.824239996,0.283082204,0.314244581,0.119694312,0.380895388,0.311689653,0.121253165,0.389018898,0.217492183,0.191977052,0.882684835,0.203314543,0.183306128,0.901588868,0.160840733,0.215378489,1.339079252,0.146026163,0.205771768,1.409143159,13.18408028,5.276106314,0.400187666,13.0657463,5.332552853,0.408132282,2.936357945,0.836450433,0.284859833,2.89179503,0.830408319,0.287160158,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_13_NP_N_RAW_AOB,animals_on_background,NP,N,colour_defence_2024
0.205716482,0.406420786,1.97563551,2.758519379,14.80458504,0.991358184,1.94854403,1.965529777,3.085898089,19.90001473,0.11628587,0.28602399,2.459662462,4.366644581,31.11678973,0.092823892,0.230886277,2.487358279,5.197866808,44.63004119,0.557457907,1.388849673,2.491398286,5.013732511,44.47272951,0.434974203,1.0898421,2.505532726,5.568784926,53.52360225,0.273121963,4.819722668,0.602465333,5.379827822,0.192136708,1.711360542,0.822990456,2.015584803,0.697344484,0.397301021,0.76016747,0.048960339,4.826974741,4.812516675,0.603371843,0.601564584,5.040561595,5.841394841,0.180020057,0.208621244,1.71270766,1.710019415,0.592556184,0.591626115,1.961764442,2.074530872,0.943409277,0.997638467,0.39169595,0.405092914,0.767982731,0.794632291,0.055163289,0.04277005,383.3391101,17.12799804,22.38084738,0.433523123,0.084130058,0.04228972,0.50267076,0.139309632,0.043222812,0.310264346,3.621503094,1.0807021,0.298412585,17.67329262,10.04004303,0.568091258,2.949264467,1.676323863,0.568387095,0.084733479,0.042544177,0.502094066,0.084750898,0.042414846,0.500464856,0.139594612,0.043345086,0.310506866,0.139756587,0.043069829,0.308177452,3.625375573,1.08194096,0.298435552,3.630873182,1.074469096,0.295925812,17.68047061,10.04708878,0.568259126,17.66622202,10.03309212,0.567925169,2.950289086,1.676732206,0.568328105,2.948255179,1.675920833,0.568444972,0.197974569,0.068178879,0.344382004,0.143420538,0.178589739,1.245217331,0.122949995,0.199972672,1.62645531,8.076276212,2.992581787,0.370539802,1.546941943,0.932860858,0.603035468,0.198064119,0.069203463,0.349399295,0.197859306,0.066836801,0.337799635,0.135210391,0.169315326,1.252236048,0.153988079,0.189307337,1.229363586,0.11286908,0.190645719,1.689087205,0.135925462,0.210622139,1.549541464,8.083502769,3.061245882,0.378702893,8.066974681,2.90178346,0.359711487,1.530561682,0.934441827,0.610522162,1.568025497,0.930372636,0.593340247,animal,2cm,Aphelodoris varia,3_AphelodorisVaria_12_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
